ID,Resistance,Voltage,Temperature,DateTime
2951,5.9,3.277,0,07-12-2022 15:58
2952,5.8,3.275,0,07-12-2022 15:58
2953,5.78,3.28,0,07-12-2022 15:58
2954,5.94,3.278,0,07-12-2022 15:58
2955,5.61,3.281,0,07-12-2022 15:58
2956,5.72,3.261,0,07-12-2022 15:58
2957,5.93,3.282,0,07-12-2022 15:58
2958,5.73,3.276,0,07-12-2022 15:59
2959,5.77,3.273,0,07-12-2022 15:59
2960,5.74,3.281,0,07-12-2022 15:59
2961,5.79,3.278,0,07-12-2022 15:59
2962,5.84,3.28,0,07-12-2022 15:59
2963,5.9,3.28,0,07-12-2022 15:59
2964,5.8,3.282,0,07-12-2022 16:00
2965,5.72,3.28,0,07-12-2022 16:00
2966,5.81,3.28,0,07-12-2022 16:00
2967,5.76,3.28,0,07-12-2022 16:00
2968,5.91,3.281,0,07-12-2022 16:00
2969,5.82,3.278,0,07-12-2022 16:00
2970,5.78,3.273,0,07-12-2022 16:00
2971,5.71,3.275,0,07-12-2022 16:01
2972,5.98,3.28,0,07-12-2022 16:01
2973,5.76,3.282,0,07-12-2022 16:01
2974,5.89,3.275,0,07-12-2022 16:01
2975,5.77,3.281,0,07-12-2022 16:01
2976,5.88,3.281,0,07-12-2022 16:01
2977,5.93,3.272,0,07-12-2022 16:01
2978,5.59,3.282,0,07-12-2022 16:01
2979,5.78,3.275,0,07-12-2022 16:02
2980,5.72,3.281,0,07-12-2022 16:02
2981,5.75,3.281,0,07-12-2022 16:02
2982,5.82,3.277,0,07-12-2022 16:02
2983,5.92,3.278,0,07-12-2022 16:02
2984,5.84,3.281,0,07-12-2022 16:02
2985,5.73,3.279,0,07-12-2022 16:02
2986,5.71,3.269,0,07-12-2022 16:03
2987,5.86,3.281,0,07-12-2022 16:03
2988,5.69,3.281,0,07-12-2022 16:03
2989,5.82,3.281,0,07-12-2022 16:03
2990,5.96,3.269,0,07-12-2022 16:03
2991,5.8,3.278,0,07-12-2022 16:03
2992,5.76,3.276,0,07-12-2022 16:03
2993,5.72,3.281,0,07-12-2022 16:03
2994,5.83,3.281,0,07-12-2022 16:04
2995,5.77,3.274,0,07-12-2022 16:04
2996,5.67,3.275,0,07-12-2022 16:04
2997,5.98,3.27,0,07-12-2022 16:04
2998,5.82,3.281,0,07-12-2022 16:04
2999,5.65,3.28,0,07-12-2022 16:04
3000,5.69,3.277,0,07-12-2022 16:04
3001,5.86,3.281,0,07-12-2022 16:09
3002,5.83,3.279,0,07-12-2022 16:09
3003,5.62,3.282,0,07-12-2022 16:09
3004,5.78,3.279,0,07-12-2022 16:09
3005,5.66,3.281,0,07-12-2022 16:09
3006,5.76,3.277,0,07-12-2022 16:10
3007,5.7,3.281,0,07-12-2022 16:10
3008,5.93,3.262,0,07-12-2022 16:10
3009,5.64,3.279,0,07-12-2022 16:10
3010,5.91,3.282,0,07-12-2022 16:10
3011,5.87,3.283,0,07-12-2022 16:11
3012,5.77,3.279,0,07-12-2022 16:11
3013,5.67,3.279,0,07-12-2022 16:11
3014,5.81,3.279,0,07-12-2022 16:11
3015,5.63,3.276,0,07-12-2022 16:11
3016,5.67,3.281,0,07-12-2022 16:11
3017,5.86,3.281,0,07-12-2022 16:11
3018,5.84,3.281,0,07-12-2022 16:11
3019,5.89,3.281,0,07-12-2022 16:12
3020,5.82,3.276,0,07-12-2022 16:12
3021,5.58,3.281,0,07-12-2022 16:12
3022,5.74,3.282,0,07-12-2022 16:12
3023,5.73,3.282,0,07-12-2022 16:12
3024,5.74,3.28,0,07-12-2022 16:12
3025,5.62,3.275,0,07-12-2022 16:13
3026,5.82,3.274,0,07-12-2022 16:13
3027,5.64,3.278,0,07-12-2022 16:13
3028,5.72,3.282,0,07-12-2022 16:13
3029,5.66,3.277,0,07-12-2022 16:13
3030,5.81,3.279,0,07-12-2022 16:13
3031,5.77,3.271,0,07-12-2022 16:13
3032,5.83,3.272,0,07-12-2022 16:13
3033,5.78,3.282,0,07-12-2022 16:14
3034,5.84,3.28,0,07-12-2022 16:14
3035,5.78,3.281,0,07-12-2022 16:14
3036,5.75,3.281,0,07-12-2022 16:14
3037,5.77,3.276,0,07-12-2022 16:14
3038,5.75,3.279,0,07-12-2022 16:14
3039,5.65,3.282,0,07-12-2022 16:14
3040,5.67,3.282,0,07-12-2022 16:15
3041,5.8,3.28,0,07-12-2022 16:15
3042,5.84,3.283,0,07-12-2022 16:15
3043,5.88,3.281,0,07-12-2022 16:15
3044,5.74,3.281,0,07-12-2022 16:15
3045,5.87,3.282,0,07-12-2022 16:15
3046,5.83,3.281,0,07-12-2022 16:16
3047,5.68,3.277,0,07-12-2022 16:16
3048,5.81,3.281,0,07-12-2022 16:16
3049,5.69,3.279,0,07-12-2022 16:16
3050,5.81,3.281,0,07-12-2022 16:16
3051,5.72,3.281,0,07-12-2022 16:16
3052,5.7,3.277,0,07-12-2022 16:16
3053,5.73,3.272,0,07-12-2022 16:17
3054,5.67,3.281,0,07-12-2022 16:17
3055,5.57,3.279,0,07-12-2022 16:17
3056,5.79,3.276,0,07-12-2022 16:17
3057,5.68,3.281,0,07-12-2022 16:17
3058,5.78,3.277,0,07-12-2022 16:17
3059,5.66,3.281,0,07-12-2022 16:17
3060,5.54,3.275,0,07-12-2022 16:18
3061,5.65,3.281,0,07-12-2022 16:18
3062,5.85,3.277,0,07-12-2022 16:18
3063,5.62,3.281,0,07-12-2022 16:18
3064,5.79,3.281,0,07-12-2022 16:18
3065,5.78,3.281,0,07-12-2022 16:18
3066,5.76,3.282,0,07-12-2022 16:19
3067,5.75,3.279,0,07-12-2022 16:19
3068,5.85,3.28,0,07-12-2022 16:19
3069,5.79,3.277,0,07-12-2022 16:19
3070,5.57,3.281,0,07-12-2022 16:19
3071,5.72,3.276,0,07-12-2022 16:19
3072,5.79,3.282,0,07-12-2022 16:19
3073,5.71,3.278,0,07-12-2022 16:19
3074,5.82,3.281,0,07-12-2022 16:20
3075,5.91,3.283,0,07-12-2022 16:20
3076,5.64,3.277,0,07-12-2022 16:20
3077,5.74,3.276,0,07-12-2022 16:20
3078,5.76,3.277,0,07-12-2022 16:20
3079,6.01,3.281,0,07-12-2022 16:20
3080,5.85,3.279,0,07-12-2022 16:20
3081,5.97,3.283,0,07-12-2022 16:21
3082,5.75,3.283,0,07-12-2022 16:21
3083,5.72,3.276,0,07-12-2022 16:21
3084,5.76,3.282,0,07-12-2022 16:21
3085,5.71,3.281,0,07-12-2022 16:21
3086,5.78,3.284,0,07-12-2022 16:21
3087,5.8,3.275,0,07-12-2022 16:21
,5.67,3.284,0,07-12-2022 16:21
3089,5.68,3.283,0,07-12-2022 16:22
3090,5.76,3.277,0,07-12-2022 16:22
3091,5.67,3.282,0,07-12-2022 16:22
3092,5.64,3.283,0,07-12-2022 16:22
3093,5.99,3.277,0,07-12-2022 16:22
3094,5.76,3.282,0,07-12-2022 16:22
3095,5.57,3.283,0,07-12-2022 16:22
3096,5.71,3.283,0,07-12-2022 16:23
3097,5.73,3.282,0,07-12-2022 16:23
3098,5.84,3.281,0,07-12-2022 16:23
3099,5.78,3.283,0,07-12-2022 16:23
3100,5.96,3.282,0,07-12-2022 16:23
3101,5.97,3.273,0,07-12-2022 16:25
3102,5.82,3.28,0,07-12-2022 16:25
3103,5.66,3.279,0,07-12-2022 16:25
3104,5.87,3.278,0,07-12-2022 16:26
3105,5.88,3.277,0,07-12-2022 16:26
3106,5.9,3.281,0,07-12-2022 16:26
3107,5.74,3.283,0,07-12-2022 16:26
3108,5.79,3.273,0,07-12-2022 16:26
3109,5.87,3.281,0,07-12-2022 16:26
3110,5.81,3.281,0,07-12-2022 16:27
3111,5.91,3.282,0,07-12-2022 16:27
3112,5.67,3.284,0,07-12-2022 16:27
3113,5.87,3.277,0,07-12-2022 16:27
3114,5.86,3.278,0,07-12-2022 16:28
3115,5.81,3.28,0,07-12-2022 16:28
3116,5.86,3.279,0,07-12-2022 16:28
3117,5.93,3.277,0,07-12-2022 16:28
3118,5.94,3.281,0,07-12-2022 16:28
3119,5.92,3.281,0,07-12-2022 16:28
3120,5.88,3.282,0,07-12-2022 16:28
3121,5.63,3.281,0,07-12-2022 16:29
3122,5.86,3.281,0,07-12-2022 16:29
3123,5.87,3.282,0,07-12-2022 16:29
3124,5.82,3.281,0,07-12-2022 16:29
3125,5.88,3.281,0,07-12-2022 16:29
3126,5.71,3.281,0,07-12-2022 16:30
3127,5.78,3.281,0,07-12-2022 16:30
3128,5.98,3.282,0,07-12-2022 16:30
3129,5.81,3.281,0,07-12-2022 16:30
3130,5.79,3.281,0,07-12-2022 16:30
3131,5.81,3.28,0,07-12-2022 16:30
3132,5.74,3.273,0,07-12-2022 16:30
3133,5.83,3.276,0,07-12-2022 16:31
3134,5.8,3.282,0,07-12-2022 16:31
3135,5.93,3.282,0,07-12-2022 16:31
3136,5.64,3.279,0,07-12-2022 16:31
3137,5.89,3.281,0,07-12-2022 16:31
3138,5.82,3.28,0,07-12-2022 16:31
3139,5.79,3.281,0,07-12-2022 16:31
3140,5.88,3.28,0,07-12-2022 16:31
3141,5.66,3.28,0,07-12-2022 16:32
3142,5.83,3.276,0,07-12-2022 16:32
3143,5.74,3.279,0,07-12-2022 16:32
3144,5.64,3.281,0,07-12-2022 16:32
3145,5.68,3.279,0,07-12-2022 16:33
3146,5.77,3.282,0,07-12-2022 16:33
3147,5.99,3.281,0,07-12-2022 16:33
3148,5.79,3.276,0,07-12-2022 16:33
3149,5.95,3.282,0,07-12-2022 16:34
3150,5.73,3.282,0,07-12-2022 16:34
3151,5.69,3.279,0,07-12-2022 16:34
3152,5.8,3.282,0,07-12-2022 16:34
3153,5.81,3.275,0,07-12-2022 16:34
3154,5.78,3.275,0,07-12-2022 16:34
3155,5.76,3.291,0,07-12-2022 16:34
3156,5.96,3.281,0,07-12-2022 16:35
3157,5.92,3.28,0,07-12-2022 16:35
3158,5.74,3.283,0,07-12-2022 16:35
3159,5.72,3.284,0,07-12-2022 16:35
3160,5.81,3.283,0,07-12-2022 16:35
3161,5.6,3.278,0,07-12-2022 16:36
3162,5.71,3.275,0,07-12-2022 16:36
3163,5.8,3.281,0,07-12-2022 16:36
3164,5.72,3.281,0,07-12-2022 16:36
3165,5.78,3.28,0,07-12-2022 16:36
3166,5.67,3.281,0,07-12-2022 16:36
3167,5.68,3.281,0,07-12-2022 16:37
3168,5.73,3.281,0,07-12-2022 16:37
3169,5.99,3.277,0,07-12-2022 16:37
3170,5.71,3.281,0,07-12-2022 16:37
3171,5.86,3.28,0,07-12-2022 16:37
3172,5.68,3.281,0,07-12-2022 16:37
3173,5.65,3.28,0,07-12-2022 16:37
3174,6.02,3.281,0,07-12-2022 16:38
3175,5.78,3.281,0,07-12-2022 16:38
3176,5.85,3.279,0,07-12-2022 16:38
3177,5.77,3.276,0,07-12-2022 16:38
3178,5.77,3.282,0,07-12-2022 16:38
3179,5.82,3.282,0,07-12-2022 16:38
3180,5.79,3.276,0,07-12-2022 16:38
3181,5.91,3.281,0,07-12-2022 16:39
3182,5.79,3.28,0,07-12-2022 16:39
3183,5.76,3.28,0,07-12-2022 16:39
3184,5.78,3.281,0,07-12-2022 16:39
3185,5.73,3.271,0,07-12-2022 16:39
3186,5.78,3.274,0,07-12-2022 16:39
3187,5.66,3.282,0,07-12-2022 16:40
3188,5.79,3.282,0,07-12-2022 16:40
3189,5.62,3.279,0,07-12-2022 16:40
3190,5.88,3.282,0,07-12-2022 16:40
3191,5.68,3.283,0,07-12-2022 16:40
3192,5.72,3.282,0,07-12-2022 16:40
3193,5.84,3.279,0,07-12-2022 16:40
3194,5.83,3.28,0,07-12-2022 16:41
3195,5.98,3.276,0,07-12-2022 16:41
3196,5.97,3.282,0,07-12-2022 16:41
3197,5.73,3.28,0,07-12-2022 16:41
3198,5.87,3.282,0,07-12-2022 16:41
3199,5.73,3.282,0,07-12-2022 16:41
3200,5.73,3.279,0,07-12-2022 16:41
3201,5.72,3.279,0,07-12-2022 16:44
3202,5.72,3.283,0,07-12-2022 16:44
3203,5.65,3.276,0,07-12-2022 16:45
3204,5.75,3.28,0,07-12-2022 16:45
3205,5.79,3.274,0,07-12-2022 16:45
3206,5.71,3.281,0,07-12-2022 16:45
3207,5.6,3.281,0,07-12-2022 16:46
3208,5.79,3.274,0,07-12-2022 16:46
3209,5.9,3.279,0,07-12-2022 16:46
3210,5.81,3.282,0,07-12-2022 16:46
3211,5.71,3.282,0,07-12-2022 16:46
3212,5.87,3.281,0,07-12-2022 16:46
3213,5.64,3.277,0,07-12-2022 16:46
3214,5.72,3.282,0,07-12-2022 16:46
3215,5.72,3.277,0,07-12-2022 16:47
3216,5.85,3.281,0,07-12-2022 16:47
3217,5.63,3.273,0,07-12-2022 16:47
3218,5.72,3.278,0,07-12-2022 16:47
3219,5.84,3.281,0,07-12-2022 16:47
3220,5.93,3.273,0,07-12-2022 16:47
3221,5.69,3.281,0,07-12-2022 16:47
3222,5.72,3.279,0,07-12-2022 16:48
3223,5.79,3.282,0,07-12-2022 16:48
3224,5.87,3.279,0,07-12-2022 16:48
3225,5.59,3.269,0,07-12-2022 16:48
3226,5.62,3.282,0,07-12-2022 16:48
3227,5.71,3.282,0,07-12-2022 16:48
3228,5.65,3.28,0,07-12-2022 16:48
3229,5.65,3.282,0,07-12-2022 16:48
3230,5.88,3.282,0,07-12-2022 16:48
3231,5.65,3.28,0,07-12-2022 16:49
3232,5.75,3.28,0,07-12-2022 16:49
3233,5.72,3.281,0,07-12-2022 16:49
3234,5.67,3.282,0,07-12-2022 16:49
3235,5.74,3.279,0,07-12-2022 16:49
3236,5.7,3.282,0,07-12-2022 16:49
3237,5.69,3.282,0,07-12-2022 16:49
3238,5.69,3.282,0,07-12-2022 16:49
3239,5.67,3.281,0,07-12-2022 16:50
3240,5.66,3.281,0,07-12-2022 16:50
3241,5.89,3.284,0,07-12-2022 16:50
3242,5.78,3.29,0,07-12-2022 16:50
3243,5.64,3.282,0,07-12-2022 16:50
3244,5.73,3.281,0,07-12-2022 16:50
3245,5.63,3.281,0,07-12-2022 16:50
3246,5.74,3.29,0,07-12-2022 16:51
3247,5.87,3.29,0,07-12-2022 16:51
3248,5.83,3.29,0,07-12-2022 16:51
3249,5.67,3.282,0,07-12-2022 16:51
3250,5.74,3.283,0,07-12-2022 16:51
3251,5.83,3.289,0,07-12-2022 16:51
3252,5.77,3.274,0,07-12-2022 16:51
3253,5.95,3.281,0,07-12-2022 16:51
3254,5.82,3.277,0,07-12-2022 16:52
3255,5.68,3.28,0,07-12-2022 16:52
3256,5.82,3.289,0,07-12-2022 16:52
3257,5.75,3.291,0,07-12-2022 16:52
3258,5.77,3.28,0,07-12-2022 16:52
3259,5.65,3.279,0,07-12-2022 16:52
3260,5.79,3.282,0,07-12-2022 16:52
3261,5.76,3.288,0,07-12-2022 16:53
3262,5.76,3.292,0,07-12-2022 16:53
3263,5.92,3.288,0,07-12-2022 16:53
3264,5.64,3.265,0,07-12-2022 16:53
3265,5.76,3.27,0,07-12-2022 16:54
3266,5.86,3.29,0,07-12-2022 16:54
3267,5.78,3.289,0,07-12-2022 16:54
3268,5.78,3.289,0,07-12-2022 16:54
3269,5.76,3.291,0,07-12-2022 16:54
3270,5.71,3.291,0,07-12-2022 16:54
3271,5.8,3.29,0,07-12-2022 16:54
3272,5.74,3.29,0,07-12-2022 16:55
3273,6.06,3.291,0,07-12-2022 16:55
3274,6.04,3.288,0,07-12-2022 16:55
3275,5.92,3.291,0,07-12-2022 16:55
3276,5.86,3.289,0,07-12-2022 16:55
3277,5.76,3.289,0,07-12-2022 16:55
3278,5.82,3.288,0,07-12-2022 16:55
3279,5.85,3.29,0,07-12-2022 16:55
3280,5.73,3.291,0,07-12-2022 16:56
3281,5.84,3.29,0,07-12-2022 16:56
3282,5.81,3.29,0,07-12-2022 16:56
3283,5.63,3.287,0,07-12-2022 16:56
3284,5.79,3.29,0,07-12-2022 16:56
3285,5.72,3.288,0,07-12-2022 16:57
3286,5.88,3.289,0,07-12-2022 16:57
3287,5.75,3.29,0,07-12-2022 16:57
3288,5.69,3.291,0,07-12-2022 16:57
3289,5.94,3.29,0,07-12-2022 16:57
3290,5.79,3.291,0,07-12-2022 16:57
3291,5.77,3.29,0,07-12-2022 16:57
3292,5.63,3.288,0,07-12-2022 16:57
3293,5.82,3.288,0,07-12-2022 16:58
3294,5.71,3.288,0,07-12-2022 16:58
3295,5.65,3.287,0,07-12-2022 16:58
3296,5.74,3.29,0,07-12-2022 16:58
3297,5.76,3.288,0,07-12-2022 16:58
3298,5.81,3.288,0,07-12-2022 16:58
3299,5.76,3.287,0,07-12-2022 16:58
3300,5.77,3.287,0,07-12-2022 16:58
3301,5.68,3.288,0,08-12-2022 09:13
3302,5.98,3.289,0,08-12-2022 09:13
3303,5.92,3.288,0,08-12-2022 09:13
3304,5.86,3.287,0,08-12-2022 09:13
3305,5.88,3.286,0,08-12-2022 09:13
3306,5.85,3.287,0,08-12-2022 09:14
3307,5.74,3.289,0,08-12-2022 09:14
3308,5.93,3.282,0,08-12-2022 09:14
3309,5.69,3.288,0,08-12-2022 09:14
3310,5.8,3.287,0,08-12-2022 09:14
3311,5.7,3.289,0,08-12-2022 09:14
3312,5.79,3.289,0,08-12-2022 09:14
3313,5.89,3.285,0,08-12-2022 09:15
3314,5.91,3.285,0,08-12-2022 09:15
3315,5.8,3.288,0,08-12-2022 09:15
3316,5.87,3.288,0,08-12-2022 09:15
3317,5.78,3.289,0,08-12-2022 09:15
3318,5.88,3.287,0,08-12-2022 09:15
3319,5.86,3.29,0,08-12-2022 09:15
3320,5.74,3.289,0,08-12-2022 09:16
3321,5.89,3.27,0,08-12-2022 09:16
3322,6.01,3.279,0,08-12-2022 09:16
3323,5.76,3.28,0,08-12-2022 09:16
3324,5.82,3.282,0,08-12-2022 09:17
3325,5.9,3.277,0,08-12-2022 09:17
3326,5.85,3.282,0,08-12-2022 09:17
3327,5.73,3.282,0,08-12-2022 09:17
3328,5.68,3.277,0,08-12-2022 09:17
3329,5.77,3.28,0,08-12-2022 09:18
3330,5.87,3.278,0,08-12-2022 09:18
3331,5.84,3.278,0,08-12-2022 09:18
3332,5.67,3.281,0,08-12-2022 09:18
3333,5.61,3.274,0,08-12-2022 09:18
3334,5.75,3.276,0,08-12-2022 09:18
3335,5.77,3.274,0,08-12-2022 09:18
3336,5.84,3.279,0,08-12-2022 09:18
3337,5.81,3.28,0,08-12-2022 09:19
3338,5.8,3.282,0,08-12-2022 09:19
3339,5.7,3.28,0,08-12-2022 09:19
3340,5.78,3.28,0,08-12-2022 09:19
3341,5.75,3.279,0,08-12-2022 09:19
3342,5.89,3.277,0,08-12-2022 09:19
3343,5.87,3.274,0,08-12-2022 09:20
3344,5.73,3.27,0,08-12-2022 09:20
3345,5.77,3.283,0,08-12-2022 09:20
3346,5.98,3.277,0,08-12-2022 09:20
3347,5.81,3.29,0,08-12-2022 09:20
3348,5.66,3.281,0,08-12-2022 09:20
3349,5.83,3.282,0,08-12-2022 09:20
3350,5.78,3.279,0,08-12-2022 09:21
3351,5.87,3.282,0,08-12-2022 09:21
3352,5.84,3.276,0,08-12-2022 09:21
3353,5.93,3.282,0,08-12-2022 09:21
3354,5.85,3.28,0,08-12-2022 09:21
3355,5.75,3.28,0,08-12-2022 09:21
3356,5.85,3.28,0,08-12-2022 09:21
3357,5.74,3.279,0,08-12-2022 09:21
3358,5.8,3.28,0,08-12-2022 09:22
3359,5.7,3.282,0,08-12-2022 09:22
3360,5.92,3.28,0,08-12-2022 09:22
3361,5.88,3.275,0,08-12-2022 09:22
3362,5.86,3.281,0,08-12-2022 09:22
3363,5.8,3.278,0,08-12-2022 09:23
3364,5.77,3.28,0,08-12-2022 09:23
3365,5.84,3.277,0,08-12-2022 09:23
3366,5.9,3.278,0,08-12-2022 09:23
3367,5.82,3.28,0,08-12-2022 09:23
3368,5.92,3.277,0,08-12-2022 09:23
3369,5.77,3.277,0,08-12-2022 09:23
3370,5.81,3.283,0,08-12-2022 09:24
3371,5.76,3.282,0,08-12-2022 09:24
3372,5.84,3.28,0,08-12-2022 09:24
3373,5.81,3.28,0,08-12-2022 09:24
3374,5.7,3.282,0,08-12-2022 09:24
3375,5.75,3.281,0,08-12-2022 09:24
3376,5.82,3.28,0,08-12-2022 09:24
3377,5.74,3.283,0,08-12-2022 09:24
3378,5.83,3.279,0,08-12-2022 09:25
3379,5.85,3.274,0,08-12-2022 09:25
3380,5.76,3.277,0,08-12-2022 09:25
3381,5.94,3.277,0,08-12-2022 09:25
3382,5.64,3.28,0,08-12-2022 09:25
3383,5.9,3.281,0,08-12-2022 09:25
3384,5.8,3.281,0,08-12-2022 09:26
3385,5.78,3.281,0,08-12-2022 09:26
3386,5.8,3.279,0,08-12-2022 09:26
3387,5.68,3.281,0,08-12-2022 09:26
3388,5.85,3.279,0,08-12-2022 09:26
3389,5.76,3.273,0,08-12-2022 09:26
3390,5.87,3.265,0,08-12-2022 09:26
3391,5.74,3.283,0,08-12-2022 09:27
3392,5.79,3.279,0,08-12-2022 09:27
3393,5.85,3.281,0,08-12-2022 09:27
3394,5.78,3.281,0,08-12-2022 09:27
3395,5.85,3.273,0,08-12-2022 09:27
3396,5.88,3.283,0,08-12-2022 09:27
3397,5.7,3.282,0,08-12-2022 09:27
3398,5.67,3.281,0,08-12-2022 09:28
3399,5.8,3.279,0,08-12-2022 09:28
3400,5.8,3.28,0,08-12-2022 09:28
3401,5.83,3.278,0,08-12-2022 09:31
3402,5.86,3.281,0,08-12-2022 09:31
3403,5.78,3.282,0,08-12-2022 09:31
3404,5.72,3.268,0,08-12-2022 09:31
3405,5.85,3.279,0,08-12-2022 09:31
3406,5.83,3.291,0,08-12-2022 09:31
3407,5.83,3.28,0,08-12-2022 09:31
3408,5.73,3.275,0,08-12-2022 09:32
3409,6.08,3.276,0,08-12-2022 09:32
3410,5.77,3.27,0,08-12-2022 09:32
3411,5.83,3.282,0,08-12-2022 09:32
3412,5.77,3.282,0,08-12-2022 09:32
3413,5.79,3.281,0,08-12-2022 09:32
3414,5.74,3.281,0,08-12-2022 09:32
3415,5.97,3.278,0,08-12-2022 09:33
3416,5.8,3.282,0,08-12-2022 09:33
3417,5.78,3.279,0,08-12-2022 09:33
3418,5.7,3.277,0,08-12-2022 09:33
3419,5.82,3.277,0,08-12-2022 09:33
3420,5.74,3.28,0,08-12-2022 09:33
3421,5.86,3.282,0,08-12-2022 09:34
3422,5.88,3.282,0,08-12-2022 09:34
3423,5.75,3.275,0,08-12-2022 09:34
3424,5.83,3.274,0,08-12-2022 09:34
3425,5.96,3.282,0,08-12-2022 09:34
3426,5.71,3.282,0,08-12-2022 09:34
3427,5.93,3.281,0,08-12-2022 09:34
3428,5.84,3.281,0,08-12-2022 09:34
3429,5.58,3.283,0,08-12-2022 09:35
3430,5.8,3.281,0,08-12-2022 09:35
3431,5.92,3.281,0,08-12-2022 09:35
3432,5.74,3.27,0,08-12-2022 09:35
3433,5.9,3.281,0,08-12-2022 09:35
3434,5.8,3.282,0,08-12-2022 09:35
3435,5.81,3.28,0,08-12-2022 09:35
3436,5.81,3.278,0,08-12-2022 09:36
3437,5.73,3.279,0,08-12-2022 09:36
3438,5.69,3.28,0,08-12-2022 09:36
3439,5.7,3.264,0,08-12-2022 09:36
3440,5.77,3.276,0,08-12-2022 09:36
3441,5.96,3.278,0,08-12-2022 09:37
3442,5.73,3.28,0,08-12-2022 09:37
3443,5.84,3.28,0,08-12-2022 09:37
3444,5.75,3.281,0,08-12-2022 09:37
3445,5.91,3.281,0,08-12-2022 09:37
3446,5.86,3.277,0,08-12-2022 09:37
3447,5.7,3.275,0,08-12-2022 09:37
3448,5.86,3.278,0,08-12-2022 09:38
3449,5.82,3.28,0,08-12-2022 09:38
3450,5.8,3.278,0,08-12-2022 09:38
3451,5.87,3.282,0,08-12-2022 09:38
3452,5.77,3.279,0,08-12-2022 09:38
3453,5.82,3.28,0,08-12-2022 09:41
3454,5.89,3.279,0,08-12-2022 09:41
3455,5.71,3.282,0,08-12-2022 09:41
3456,5.76,3.282,0,08-12-2022 09:43
3457,5.81,3.282,0,08-12-2022 09:43
3458,5.78,3.279,0,08-12-2022 09:43
3459,5.66,3.281,0,08-12-2022 09:43
3460,5.76,3.28,0,08-12-2022 09:43
3461,5.86,3.283,0,08-12-2022 09:44
3462,5.84,3.281,0,08-12-2022 09:44
3463,5.75,3.281,0,08-12-2022 09:44
3464,5.82,3.279,0,08-12-2022 09:44
3465,5.82,3.282,0,08-12-2022 09:44
3466,5.77,3.282,0,08-12-2022 09:44
3467,5.64,3.282,0,08-12-2022 09:45
3468,5.79,3.277,0,08-12-2022 09:45
3469,5.71,3.279,0,08-12-2022 09:45
3470,5.79,3.278,0,08-12-2022 09:45
3471,5.84,3.274,0,08-12-2022 09:45
3472,5.91,3.279,0,08-12-2022 09:45
3473,5.81,3.281,0,08-12-2022 09:46
3474,6.03,3.276,0,08-12-2022 09:46
3475,5.83,3.281,0,08-12-2022 09:46
3476,5.83,3.281,0,08-12-2022 09:46
3477,5.85,3.28,0,08-12-2022 09:46
3478,5.74,3.283,0,08-12-2022 09:46
3479,6,3.28,0,08-12-2022 09:46
3480,5.97,3.28,0,08-12-2022 09:47
3481,5.8,3.28,0,08-12-2022 09:48
3482,5.71,3.281,0,08-12-2022 09:48
3483,5.8,3.28,0,08-12-2022 09:48
3484,5.81,3.28,0,08-12-2022 09:48
3485,5.71,3.281,0,08-12-2022 09:48
3486,5.75,3.28,0,08-12-2022 09:48
3487,5.88,3.279,0,08-12-2022 09:48
3488,5.72,3.28,0,08-12-2022 09:49
3489,5.9,3.28,0,08-12-2022 09:49
3490,5.75,3.266,0,08-12-2022 09:49
3491,5.83,3.279,0,08-12-2022 09:49
3492,5.78,3.282,0,08-12-2022 09:49
3493,5.83,3.276,0,08-12-2022 09:49
3494,5.72,3.277,0,08-12-2022 09:49
3495,5.77,3.281,0,08-12-2022 09:49
3496,5.64,3.264,0,08-12-2022 09:50
3497,5.96,3.282,0,08-12-2022 09:50
3498,5.83,3.282,0,08-12-2022 09:50
3499,5.8,3.279,0,08-12-2022 09:50
3500,5.75,3.279,0,08-12-2022 09:50
3501,5.81,3.282,0,08-12-2022 09:51
3502,6,3.292,0,08-12-2022 09:51
3503,5.74,3.28,0,08-12-2022 09:52
3504,5.84,3.276,0,08-12-2022 09:52
3505,5.88,3.278,0,08-12-2022 09:53
3506,5.74,3.283,0,08-12-2022 09:55
3507,5.84,3.283,0,08-12-2022 09:55
3508,5.87,3.27,0,08-12-2022 09:55
3509,5.9,3.278,0,08-12-2022 09:55
3510,5.82,3.281,0,08-12-2022 09:55
3511,5.88,3.271,0,08-12-2022 09:56
3512,5.77,3.278,0,08-12-2022 09:56
3513,5.78,3.282,0,08-12-2022 09:56
3514,5.8,3.28,0,08-12-2022 09:56
3515,5.77,3.28,0,08-12-2022 09:57
3516,5.8,3.279,0,08-12-2022 09:57
3517,5.75,3.282,0,08-12-2022 09:57
3518,5.68,3.274,0,08-12-2022 09:57
3519,5.79,3.281,0,08-12-2022 09:57
3520,5.84,3.28,0,08-12-2022 09:58
3521,5.84,3.266,0,08-12-2022 09:58
3522,5.91,3.277,0,08-12-2022 09:58
3523,5.86,3.276,0,08-12-2022 09:58
3524,5.93,3.271,0,08-12-2022 09:59
3525,5.9,3.276,0,08-12-2022 09:59
3526,5.76,3.276,0,08-12-2022 09:59
3527,5.98,3.281,0,08-12-2022 09:59
3528,5.84,3.282,0,08-12-2022 09:59
3529,5.9,3.28,0,08-12-2022 09:59
3530,5.96,3.281,0,08-12-2022 09:59
3531,5.69,3.268,0,08-12-2022 10:00
3532,5.75,3.278,0,08-12-2022 10:00
